date,adjclose,open,high,low,close,volume
1609459200,0.01907999999821186,0.0187780000269413,0.02017199993133545,0.018543999642133713,0.01907999999821186,216206840
1609545600,0.019984999671578407,0.019081000238656998,0.021098999306559563,0.018549999222159386,0.019984999671578407,278974618
1609632000,0.02592100016772747,0.019992999732494354,0.02689399942755699,0.019818000495433807,0.02592100016772747,697803740
1609718400,0.024664999917149544,0.026094000786542892,0.02703999914228916,0.02148500084877014,0.024664999917149544,550104075
1609804800,0.02790899947285652,0.024650000035762787,0.02900099940598011,0.023242000490427017,0.02790899947285652,584473737
1609891200,0.03079400025308132,0.02791699953377247,0.032242998480796814,0.02736400067806244,0.03079400025308132,693778828
1609977600,0.028704000636935234,0.030830999836325645,0.031776998192071915,0.02806599996984005,0.028704000636935234,483671516
1610064000,0.027420999482274055,0.028717000037431717,0.02885100059211254,0.02464899979531765,0.027420999482274055,460533295
1610150400,0.02894899994134903,0.027367999777197838,0.030009999871253967,0.02634499967098236,0.02894899994134903,364957889
1610236800,0.027187999337911606,0.028929000720381737,0.03081200085580349,0.0246799997985363,0.027187999337911606,432735973
1610323200,0.024315999820828438,0.02716900035738945,0.02716900035738945,0.01964000053703785,0.024315999820828438,543976370
1610409600,0.02275099977850914,0.024329999461770058,0.02568499930202961,0.02184000052511692,0.02275099977850914,356992485
1610496000,0.02610900066792965,0.02281700074672699,0.026458000764250755,0.02202099934220314,0.02610900066792965,326354830
1610582400,0.02565300092101097,0.026094000786542892,0.026903999969363213,0.024800999090075493,0.02565300092101097,300668175
1610668800,0.025311000645160675,0.025676999241113663,0.026812000200152397,0.022981999441981316,0.025311000645160675,360334051
1610755200,0.02696100063621998,0.025303000584244728,0.02884799987077713,0.025303000584244728,0.02696100063621998,411358441
1610841600,0.02711700089275837,0.026947999373078346,0.028155000880360603,0.02511800080537796,0.02711700089275837,339869496
1610928000,0.030634000897407532,0.02712099999189377,0.030685000121593475,0.026348000392317772,0.030634000897407532,464800968
1611014400,0.029191000387072563,0.03067599982023239,0.03153799846768379,0.028133999556303024,0.029191000387072563,369648075
1611100800,0.03467800095677376,0.029155999422073364,0.0348690003156662,0.02868100069463253,0.03467800095677376,848049808
1611187200,0.02798300050199032,0.03469900041818619,0.03504600003361702,0.027591999620199203,0.02798300050199032,728599501
1611273600,0.03141399845480919,0.0279690008610487,0.032499998807907104,0.02529899962246418,0.03141399845480919,554598017
1611360000,0.030040999874472618,0.031373001635074615,0.03195500001311302,0.029298000037670135,0.030040999874472618,306502547
1611446400,0.03063100017607212,0.03003700077533722,0.031842999160289764,0.02965500019490719,0.03063100017607212,296401335
1611532800,0.029865000396966934,0.0306209996342659,0.03233800083398819,0.029575999826192856,0.029865000396966934,325266056
1611619200,0.029444999992847443,0.02984200045466423,0.03040900081396103,0.028214000165462494,0.029444999992847443,270052220
1611705600,0.026467999443411827,0.029443999752402306,0.029471000656485558,0.02580600045621395,0.026467999443411827,328150323
1611792000,0.028440000489354134,0.02646699920296669,0.02844100072979927,0.026048000901937485,0.028440000489354134,344444774
1611878400,0.02790600061416626,0.027441000565886497,0.02937999926507473,0.026570999994874,0.02790600061416626,482320158
1611964800,0.02688100002706051,0.0278949998319149,0.02812799997627735,0.026480000466108322,0.02688100002706051,301439857
1612051200,0.02542399987578392,0.026872999966144562,0.027150999754667282,0.02470500022172928,0.02542399987578392,295323698
