date,adjclose,open,high,low,close,volume,symbol
1596236400,3.2922890186309814,3.0917201042175293,3.3000969886779785,3.0724740028381348,3.2922890186309814,2513497240,28
1596322800,2.9399900436401367,3.295193910598755,3.466749906539917,2.7643980979919434,2.9399900436401367,3543069424,28
1596409200,3.0476129055023193,2.94035005569458,3.1184470653533936,2.9245660305023193,3.0476129055023193,1957244385,28
1596495600,3.0343449115753174,3.047555923461914,3.0931570529937744,2.9809179306030273,3.0343449115753174,1917603813,28
1596582000,3.0591790676116943,3.035815954208374,3.0997629165649414,3.0153141021728516,3.0591790676116943,1776068900,28
1596668400,3.0922019481658936,3.0593650341033936,3.1639978885650635,3.0127010345458984,3.0922019481658936,2103644595,28
1596754800,3.015312910079956,3.090596914291382,3.2394559383392334,2.883354902267456,3.015312910079956,2948024705,28
1596841200,3.053528070449829,3.0158369541168213,3.08981990814209,2.9885311126708984,3.053528070449829,1658324422,28
1596927600,3.033215045928955,3.061800956726074,3.0862820148468018,2.979907989501953,3.033215045928955,1605604936,28
1597014000,3.2384068965911865,3.031641960144043,3.2798709869384766,3.031641960144043,3.2384068965911865,2882321248,28
1597100400,3.0225670337677,3.2370550632476807,3.290148973464966,2.930712938308716,3.0225670337677,2986817654,28
1597186800,3.060107946395874,3.0236759185791016,3.0877840518951416,2.917175054550171,3.060107946395874,2355373645,28
1597273200,3.1810619831085205,3.0626449584960938,3.1852850914001465,2.9438319206237793,3.1810619831085205,2530322368,28
1597359600,3.254887104034424,3.179511070251465,3.30020809173584,3.127293109893799,3.254887104034424,2929453441,28
1597446000,3.7343969345092773,3.253849983215332,3.831907033920288,3.253849983215332,3.7343969345092773,5115996830,28
1597532400,3.8788208961486816,3.731482982635498,3.916790008544922,3.5646159648895264,3.8788208961486816,4778869235,28
1597618800,3.7712221145629883,3.8788208961486816,3.9080560207366943,3.756938934326172,3.7712221145629883,3771695207,28
1597705200,3.588737964630127,3.765225887298584,3.8079640865325928,3.5723750591278076,3.588737964630127,2998442461,28
1597791600,3.3469738960266113,3.588737964630127,3.62615704536438,3.2538280487060547,3.3469738960266113,3371693790,28
1597878000,3.4404690265655518,3.348771095275879,3.451040029525757,3.3459370136260986,3.4404690265655518,2367650770,28
1597964400,3.2657690048217773,3.440774917602539,3.613693952560425,3.2603869438171387,3.2657690048217773,3522494003,28
1598050800,3.3692119121551514,3.260807991027832,3.374022960662842,3.1966259479522705,3.3692119121551514,2362958020,28
1598137200,3.3253610134124756,3.3640079498291016,3.37507700920105,3.247844934463501,3.3253610134124756,1814438208,28
1598223600,3.390610933303833,3.3254549503326416,3.412652015686035,3.3027570247650146,3.390610933303833,1971274605,28
1598310000,3.138529062271118,3.3912479877471924,3.394439935684204,3.0537190437316895,3.138529062271118,2496895800,28
1598396400,3.125430107116699,3.1344640254974365,3.1636219024658203,3.0715301036834717,3.125430107116699,1929872365,28
1598482800,2.9788479804992676,3.1241230964660645,3.1505091190338135,2.89762806892395,2.9788479804992676,2212925741,28
1598569200,3.120461940765381,2.9799039363861084,3.166459083557129,2.9543070793151855,3.120461940765381,1997932349,28
1598655600,3.137995958328247,3.1191608905792236,3.2020421028137207,3.0924088954925537,3.137995958328247,1655796056,28
1598742000,3.2664690017700195,3.1378819942474365,3.2727270126342773,3.1378819942474365,3.2664690017700195,1877220419,28
1598828400,3.225688934326172,3.2663888931274414,3.2952029705047607,3.2051680088043213,3.225688934326172,1818966406,28
