1598914800,0.09937900304794312
1599001200,0.09264999628067017
1599087600,0.07944700121879578
1599174000,0.08145199716091156
1599260400,0.07551199942827225
1599346800,0.07786200195550919
1599433200,0.07869099825620651
1599519600,0.07753700017929077
1599606000,0.07862599939107895
1599692400,0.081324003636837
1599778800,0.08380799740552902
1599865200,0.0841049998998642
1599951600,0.08006100356578827
1600038000,0.08045200258493423
1600124400,0.07825600355863571
1600210800,0.08019900321960449
1600297200,0.080424003303051
1600383600,0.07846099883317947
1600470000,0.07897999882698059
1600556400,0.07740599662065506
1600642800,0.07070299983024597
1600729200,0.07198700308799744
1600815600,0.06777799874544144
1600902000,0.0706309974193573
1600988400,0.07466799765825272
1601074800,0.07422199845314026
1601161200,0.0736289992928505
1601247600,0.0737060010433197
1601334000,0.07442499697208405
1601420400,0.07496999949216843
