date,adjclose,open,high,low,close,volume,symbol
1609459200,341.98565673828125,342.9797668457031,354.826416015625,334.5606384277344,341.98565673828125,3490086847,25
1609545600,354.5999450683594,342.02667236328125,365.39056396484375,334.5691833496094,354.5999450683594,4608719269,25
1609632000,421.78985595703125,354.6509094238281,433.0190734863281,354.6509094238281,421.78985595703125,7273123207,25
1609718400,407.9369201660156,422.0662536621094,462.2045593261719,387.91180419921875,407.9369201660156,8597472426,25
1609804800,419.76812744140625,407.9645080566406,426.37701416015625,393.8099670410156,419.76812744140625,6465746424,25
1609891200,454.484130859375,419.81134033203125,456.970947265625,413.5553283691406,454.484130859375,6501368134,25
1609977600,449.5687255859375,454.4713134765625,482.8439636230469,432.8406677246094,449.5687255859375,8115564128,25
1610064000,441.0582275390625,449.59490966796875,453.6304931640625,409.35125732421875,441.0582275390625,8384177380,25
1610150400,573.911376953125,440.986083984375,587.8895263671875,420.3533935546875,573.911376953125,11980066195,25
1610236800,603.5962524414062,574.3733520507812,629.8012084960938,557.8359375,603.5962524414062,18670984544,25
1610323200,479.58734130859375,603.72705078125,603.72705078125,407.0301818847656,479.58734130859375,15256193289,25
1610409600,450.2796630859375,479.279296875,510.6044006347656,446.114013671875,450.2796630859375,8994820907,25
1610496000,495.7847595214844,450.38739013671875,499.6568908691406,438.0456848144531,495.7847595214844,6997508555,25
1610582400,526.3295288085938,495.8061828613281,537.53125,485.843994140625,526.3295288085938,7008145988,25
1610668800,492.58984375,526.4756469726562,533.6465454101562,457.6026611328125,492.58984375,7258747674,25
1610755200,490.98162841796875,492.50225830078125,513.4317626953125,475.6581115722656,490.98162841796875,6303545655,25
1610841600,478.7698059082031,490.9681701660156,495.1344909667969,463.6385498046875,478.7698059082031,4635690838,25
1610928000,510.4153137207031,478.81085205078125,513.7310791015625,470.6421203613281,510.4153137207031,4495156814,25
1611014400,511.072265625,510.4017333984375,547.0870361328125,503.82293701171875,511.072265625,6415459721,25
1611100800,499.3244934082031,510.8137512207031,517.6112060546875,474.0353088378906,499.3244934082031,6103579197,25
1611187200,419.58514404296875,499.2824401855469,499.2824401855469,407.8289489746094,419.58514404296875,6318951662,25
1611273600,441.5264892578125,419.467041015625,450.0270080566406,396.0233154296875,441.5264892578125,5739209371,25
1611360000,431.5047302246094,441.27423095703125,443.8301086425781,420.107666015625,431.5047302246094,4073070097,25
1611446400,440.10333251953125,431.46331787109375,448.7325134277344,424.00152587890625,440.10333251953125,3869930797,25
1611532800,433.802490234375,440.0459289550781,464.2228088378906,432.68011474609375,433.802490234375,5168935996,25
1611619200,428.0443420410156,433.7289733886719,437.9620666503906,415.1179504394531,428.0443420410156,5549601374,25
1611705600,378.0301513671875,428.0255126953125,428.3438415527344,371.1024169921875,378.0301513671875,6484712952,25
1611792000,391.7983093261719,378.0505065917969,397.8633728027344,372.3145751953125,391.7983093261719,5833018234,25
1611878400,407.5032958984375,414.4378662109375,432.3170166015625,392.32403564453125,407.5032958984375,7763515865,25
1611964800,414.9421081542969,407.4646301269531,417.1929016113281,392.9413146972656,414.9421081542969,5032998555,25
1612051200,399.7699279785156,415.04669189453125,416.16986083984375,391.73895263671875,399.7699279785156,3699019612,25
