date,adjclose,open,high,low,close,volume
1590966000,11.50815200805664,11.420638084411621,11.802225112915039,10.569510459899902,11.50815200805664,343466
1591052400,11.377063751220703,11.49326229095459,12.117962837219238,10.225373268127441,11.377063751220703,306328
1591138800,10.79937744140625,11.377063751220703,11.445186614990234,9.407702445983887,10.79937744140625,178539
1591225200,11.921567916870117,10.797863960266113,12.421874046325684,10.008925437927246,11.921567916870117,280361
1591311600,9.149476051330566,11.921567916870117,11.9916353225708,8.940699577331543,9.149476051330566,47203096
1591398000,11.863861083984375,9.149476051330566,11.986006736755371,8.923824310302734,11.863861083984375,197392
1591484400,10.748462677001953,11.863861083984375,11.894913673400879,7.619274139404297,10.748462677001953,124797
1591570800,12.137127876281738,10.754873275756836,12.696807861328125,7.803880214691162,12.137127876281738,441069
1591657200,13.718911170959473,12.138168334960938,14.479793548583984,11.947193145751953,13.718911170959473,488687
1591743600,14.345293998718262,13.755006790161133,15.296223640441895,11.892203330993652,14.345293998718262,1109147
1591830000,11.677861213684082,14.345293998718262,18.468778610229492,10.609227180480957,11.677861213684082,88461348
1591916400,12.49170207977295,12.120405197143555,13.136960983276367,11.232267379760742,12.49170207977295,79655969
1592002800,12.671664237976074,12.72209358215332,13.279589653015137,12.18864631652832,12.671664237976074,53203368
1592089200,12.652222633361816,12.6714506149292,13.04871940612793,11.17207145690918,12.652222633361816,49289977
1592175600,12.774351119995117,12.652222633361816,13.103459358215332,11.149900436401367,12.774351119995117,78351578
1592262000,10.874151229858398,12.131635665893555,12.796361923217773,9.317584037780762,10.874151229858398,45822356
1592348400,11.967680931091309,12.32278060913086,12.659295082092285,10.638525009155273,11.967680931091309,66686670
1592434800,10.891227722167969,11.967680931091309,13.77841567993164,10.8850679397583,10.891227722167969,52018481
1592521200,11.692218780517578,10.889754295349121,13.21587085723877,9.760903358459473,11.692218780517578,52613061
1592607600,11.975441932678223,11.692218780517578,12.16856575012207,10.223161697387695,11.975441932678223,50056312
1592694000,12.289663314819336,11.970354080200195,12.887787818908691,10.514726638793945,12.289663314819336,44695896
1592780400,12.012051582336426,12.27999210357666,12.546065330505371,9.731775283813477,12.012051582336426,30920545
1592866800,12.080750465393066,12.012450218200684,14.65894603729248,11.364948272705078,12.080750465393066,15937414
1592953200,11.238045692443848,12.086624145507812,12.52197265625,10.502504348754883,11.238045692443848,12408046
1593039600,13.082530975341797,11.22923469543457,13.136734008789062,10.860686302185059,13.082530975341797,11645273
1593126000,12.27094841003418,13.074978828430176,13.166071891784668,10.951906204223633,12.27094841003418,7586318
1593212400,10.124570846557617,12.174735069274902,12.311145782470703,9.614986419677734,10.124570846557617,4668824
1593298800,10.506248474121094,10.124570846557617,14.823434829711914,9.158791542053223,10.506248474121094,3879472
1593385200,11.233622550964355,10.506248474121094,12.514216423034668,10.48591136932373,11.233622550964355,5698607
1593471600,12.987561225891113,11.130009651184082,14.285297393798828,10.437627792358398,12.987561225891113,6419555
