date,adjclose,open,high,low,close,volume,symbol
1612137600,0.31508898735046387,0.30229198932647705,0.31786099076271057,0.2919049859046936,0.31508898735046387,280209443,33
1612224000,0.31707999110221863,0.31517601013183594,0.32247400283813477,0.3068540096282959,0.31707999110221863,286800615,33
1612310400,0.32185399532318115,0.3170880079269409,0.32666200399398804,0.3126769959926605,0.32185399532318115,287487657,33
1612396800,0.312716007232666,0.32189199328422546,0.32514500617980957,0.30417600274086,0.312716007232666,294920939,33
1612483200,0.3706499934196472,0.3127390146255493,0.3736779987812042,0.312734991312027,0.3706499934196472,422718458,33
1612569600,0.3525719940662384,0.37053799629211426,0.3721480071544647,0.34110400080680847,0.3525719940662384,317811407,33
1612656000,0.408392995595932,0.35266101360321045,0.42434999346733093,0.34698501229286194,0.408392995595932,587227451,33
1612742400,0.41846099495887756,0.4080379903316498,0.427825003862381,0.3888989984989166,0.41846099495887756,446631109,33
1612828800,0.4337399899959564,0.4183480143547058,0.44857001304626465,0.4040820002555847,0.4337399899959564,429328457,33
1612915200,0.4419189989566803,0.4338090121746063,0.4608309864997864,0.39635199308395386,0.4419189989566803,472818545,33
1613001600,0.5931860208511353,0.44177499413490295,0.6598619818687439,0.43408098816871643,0.5931860208511353,1094643326,33
1613088000,0.6281120181083679,0.5925229787826538,0.6984080076217651,0.5518119931221008,0.6281120181083679,981709806,33
1613174400,0.6179379820823669,0.6281669735908508,0.6910160183906555,0.5816519856452942,0.6179379820823669,706325172,33
1613260800,0.5617489814758301,0.6178609728813171,0.6256629824638367,0.5462599992752075,0.5617489814758301,503733378,33
1613347200,0.5389789938926697,0.56147301197052,0.5940870046615601,0.4631600081920624,0.5389789938926697,547546835,33
1613433600,0.5551810264587402,0.5386599898338318,0.5887669920921326,0.5261470079421997,0.5551810264587402,519051589,33
1613520000,0.5753620266914368,0.5552039742469788,0.5945770144462585,0.5097169876098633,0.5753620266914368,516301638,33
1613606400,0.6337569952011108,0.5753620266914368,0.647396981716156,0.5753620266914368,0.6337569952011108,375895619,33
1613692800,0.6125890016555786,0.6340280175209045,0.6557580232620239,0.6000720262527466,0.6125890016555786,382545992,33
1613779200,0.5799559950828552,0.612650990486145,0.6328139901161194,0.5514900088310242,0.5799559950828552,381562352,33
1613865600,0.6057400107383728,0.5795069932937622,0.6085259914398193,0.5643900036811829,0.6057400107383728,347545727,33
1613952000,0.539680004119873,0.6057990193367004,0.6402379870414734,0.46191099286079407,0.539680004119873,534993025,33
1614038400,0.4721820056438446,0.5399850010871887,0.5443159937858582,0.39906901121139526,0.4721820056438446,517380342,33
1614124800,0.5149199962615967,0.4730300009250641,0.5478219985961914,0.4461449980735779,0.5149199962615967,469264528,33
1614211200,0.48151299357414246,0.5148620009422302,0.538320004940033,0.4778499901294708,0.48151299357414246,329645300,33
1614297600,0.5261980295181274,0.4819389879703522,0.5512629747390747,0.4439750015735626,0.5261980295181274,570946286,33
1614384000,0.5156319737434387,0.5264750123023987,0.5630450248718262,0.504813015460968,0.5156319737434387,386035499,33
1614470400,0.5193349719047546,0.5155230164527893,0.5338870286941528,0.46247801184654236,0.5193349719047546,329846465,33
