date,adjclose,open,high,low,close,volume,symbol
1604188800,0.07459799945354462,0.07689400017261505,0.07704400271177292,0.07446499913930893,0.07459799945354462,849276,30
1604275200,0.0737999975681305,0.07459799945354462,0.07580599933862686,0.07352100312709808,0.0737999975681305,812888,30
1604361600,0.0699860006570816,0.0737999975681305,0.0738150030374527,0.06988199800252914,0.0699860006570816,745318,30
1604448000,0.07089000195264816,0.0699860006570816,0.07179699838161469,0.06931299716234207,0.07089000195264816,749651,30
1604534400,0.06966699659824371,0.07089000195264816,0.07141800224781036,0.06804899871349335,0.06966699659824371,1289062,30
1604620800,0.07364299893379211,0.06969799846410751,0.07577700167894363,0.06944499909877777,0.07364299893379211,1280228,30
1604707200,0.06991200149059296,0.07364299893379211,0.07999899983406067,0.06742800027132034,0.06991200149059296,853698,30
1604793600,0.07262499630451202,0.06991299986839294,0.07288800179958344,0.06953100115060806,0.07262499630451202,546077,30
1604880000,0.07082600146532059,0.07262600213289261,0.07325100153684616,0.06978300213813782,0.07082600146532059,754999,30
1604966400,0.07693000137805939,0.0708250030875206,0.0770139992237091,0.07066000252962112,0.07693000137805939,959862,30
1605052800,0.07364299893379211,0.07693299651145935,0.0782649964094162,0.07334700226783752,0.07364299893379211,495194,30
1605139200,0.0753289982676506,0.07363899797201157,0.07553999871015549,0.07233399897813797,0.0753289982676506,765584,30
1605225600,0.0778139978647232,0.0753289982676506,0.07885300368070602,0.0751269981265068,0.0778139978647232,746459,30
1605312000,0.08990400284528732,0.0778139978647232,0.09001100063323975,0.07779599726200104,0.08990400284528732,1493217,30
1605398400,0.08239199966192245,0.0899059996008873,0.0899059996008873,0.08044400066137314,0.08239199966192245,796295,30
1605484800,0.08254099637269974,0.08239199966192245,0.08760499954223633,0.08188100159168243,0.08254099637269974,906821,30
1605571200,0.08521100133657455,0.08358100056648254,0.0857739970088005,0.08245299756526947,0.08521100133657455,1052166,30
1605657600,0.07553800195455551,0.08505800366401672,0.0860079973936081,0.07448799908161163,0.07553800195455551,798149,30
1605744000,0.07452099770307541,0.07552000135183334,0.07739000022411346,0.07351099699735641,0.07452099770307541,368617,30
1605830400,0.0771469995379448,0.07451999932527542,0.07776100188493729,0.07374300062656403,0.0771469995379448,733881,30
1605916800,0.08255399763584137,0.0771460011601448,0.08549900352954865,0.07568900287151337,0.08255399763584137,828116,30
1606003200,0.08384200185537338,0.08255500346422195,0.10381399840116501,0.07878299802541733,0.08384200185537338,3239771,30
1606089600,0.08579400181770325,0.08383800089359283,0.08705999702215195,0.08125799894332886,0.08579400181770325,1251272,30
1606176000,0.0816039964556694,0.08583100140094757,0.08674100041389465,0.07620500028133392,0.0816039964556694,1648526,30
1606262400,0.08288300037384033,0.08161100000143051,0.08678899705410004,0.07964500039815903,0.08288300037384033,1033584,30
1606348800,0.07885599881410599,0.0828000009059906,0.0923210009932518,0.07360900193452835,0.07885599881410599,2204057,30
1606435200,0.08006499707698822,0.07887399941682816,0.08204899728298187,0.0755859985947609,0.08006499707698822,833472,30
1606521600,0.08296900242567062,0.08005200326442719,0.08373100310564041,0.07960499823093414,0.08296900242567062,652721,30
1606608000,0.08086299896240234,0.08286400139331818,0.08289600163698196,0.07944600284099579,0.08086299896240234,762667,30
1606694400,0.07829400151968002,0.08082900196313858,0.08186700195074081,0.07674500346183777,0.07829400151968002,1096881,30
