1601506800,22838.294921875
1601593200,0.0
1601679600,0.0
1601766000,0.0
1601852400,19049.62890625
1601938800,16739.177734375
1602025200,14911.591796875
1602111600,16660.28515625
1602198000,0.0
1602284400,16003.5673828125
1602370800,16935.53125
1602457200,0.0
1602543600,0.0
1602630000,14600.17578125
1602716400,14501.5517578125
1602802800,13416.2373046875
1602889200,14114.7353515625
1602975600,15338.5673828125
1603062000,13848.7353515625
1603148400,13121.6650390625
1603234800,13327.5498046875
1603321200,13695.427734375
1603407600,14839.69140625
1603494000,14904.3310546875
1603580400,14298.6181640625
1603670400,13670.6005859375
1603756800,13392.8037109375
1603843200,0.0
1603929600,0.0
1604016000,0.0
1604102400,0.0
