1617231600,36700.37890625
1617318000,39450.46875
1617404400,36138.7890625
1617490800,37877.2734375
1617577200,38447.6015625
1617663600,41485.4921875
1617750000,43871.27734375
1617836400,47230.328125
1617922800,45825.62890625
1618009200,44656.44140625
1618095600,45127.296875
1618182000,43066.56640625
1618268400,44788.7890625
1618354800,47330.96484375
1618441200,50513.578125
1618527600,53419.79296875
1618614000,49276.453125
1618700400,53142.5234375
1618786800,46899.67578125
1618873200,48945.75390625
1618959600,45608.37109375
1619046000,45358.453125
1619132400,43292.13671875
1619256008,41195.9140625
