date,adjclose,open,high,low,close,volume,symbol
1598914800,0.0032560001127421856,0.003220000071451068,0.003281000070273876,0.003194000106304884,0.0032560001127421856,81863764,4
1599001200,0.0031220000237226486,0.0032579998951405287,0.0032659999560564756,0.003065000055357814,0.0031220000237226486,56647412,4
1599087600,0.0028019999153912067,0.0031220000237226486,0.003134000115096569,0.00279000005684793,0.0028019999153912067,59904548,4
1599174000,0.0028989999555051327,0.0027989998925477266,0.002957999939098954,0.002753000007942319,0.0028989999555051327,53434717,4
1599260400,0.0027580000460147858,0.002899999963119626,0.002933999989181757,0.0027199999894946814,0.0027580000460147858,62295889,4
1599346800,0.00278700003400445,0.0027580000460147858,0.002814000006765127,0.002704000100493431,0.00278700003400445,89557154,4
1599433200,0.002810999983921647,0.00278700003400445,0.002831999910995364,0.002707999898120761,0.002810999983921647,102610335,4
1599519600,0.002756000030785799,0.0028200000524520874,0.002833999926224351,0.0027000000700354576,0.002756000030785799,57144396,4
1599606000,0.002778999973088503,0.0027580000460147858,0.0028069999534636736,0.002704000100493431,0.002778999973088503,77050464,4
1599692400,0.002804999938234687,0.0027920000720769167,0.0028589998837560415,0.0027520000003278255,0.002804999938234687,104276032,4
1599778800,0.0028059999458491802,0.002804999938234687,0.0028250000905245543,0.002741999924182892,0.0028059999458491802,134077501,4
1599865200,0.002819000044837594,0.0028019999153912067,0.002830999903380871,0.0027809999883174896,0.002819000044837594,117125272,4
1599951600,0.0027759999502450228,0.002819000044837594,0.002824000082910061,0.0027459999546408653,0.0027759999502450228,124253232,4
1600038000,0.0028029999230057,0.0027759999502450228,0.0028429999947547913,0.002741999924182892,0.0028029999230057,128520946,4
1600124400,0.002831999910995364,0.0027989998925477266,0.0028780000284314156,0.002785000018775463,0.002831999910995364,100194174,4
1600210800,0.0028260000981390476,0.002830999903380871,0.0028589998837560415,0.0027910000644624233,0.0028260000981390476,148555505,4
1600297200,0.002814000006765127,0.002824000082910061,0.0028589998837560415,0.0027809999883174896,0.002814000006765127,161305349,4
1600383600,0.0028039999306201935,0.002814000006765127,0.0028250000905245543,0.0027489999774843454,0.0028039999306201935,147868185,4
1600470000,0.0027940000873059034,0.00279600010253489,0.002814000006765127,0.0027729999274015427,0.0027940000873059034,147046520,4
1600556400,0.0027779999654740095,0.0027940000873059034,0.0028059999458491802,0.002722000004723668,0.0027779999654740095,145951917,4
1600642800,0.002630000002682209,0.0027779999654740095,0.0028019999153912067,0.002615999896079302,0.002630000002682209,78753428,4
1600729200,0.002655999967828393,0.002624999964609742,0.002672000089660287,0.002604000037536025,0.002655999967828393,36467574,4
1600815600,0.002563999965786934,0.002655999967828393,0.002675000112503767,0.002558999927714467,0.002563999965786934,29993627,4
1600902000,0.002644000109285116,0.002563999965786934,0.0026599999982863665,0.0025579999200999737,0.002644000109285116,30967522,4
1600988400,0.002706000115722418,0.002644000109285116,0.002718999981880188,0.0026289999950677156,0.002706000115722418,39515148,4
1601074800,0.002707999898120761,0.002707999898120761,0.0027489999774843454,0.0026910000015050173,0.002707999898120761,36770554,4
1601161200,0.002701000077649951,0.002707999898120761,0.002733000088483095,0.0026829999405890703,0.002701000077649951,24673035,4
1601247600,0.0026579999830573797,0.002701000077649951,0.0027389999013394117,0.002650999929755926,0.0026579999830573797,35610656,4
1601334000,0.0026809999253600836,0.0026579999830573797,0.0027099999133497477,0.0026459998916834593,0.0026809999253600836,36596920,4
1601420400,0.0026420000940561295,0.00267999991774559,0.002687999978661537,0.0026320000179111958,0.0026420000940561295,32195544,4
