1588287600,45.93015670776367
1588374000,46.646148681640625
1588460400,44.91646957397461
1588546800,44.17958068847656
1588633200,43.852088928222656
1588719600,43.10026550292969
1588806000,44.1409797668457
1588892400,47.19966125488281
1588978800,45.2602424621582
1589065200,40.954952239990234
1589151600,39.83094787597656
1589238000,42.12152862548828
1589324400,42.904449462890625
1589410800,43.04605484008789
1589497200,41.99266052246094
1589583600,42.55412673950195
1589670000,46.26411056518555
1589756400,48.07674026489258
1589842800,48.599483489990234
1589929200,48.41455078125
1590015600,46.1084098815918
1590102000,47.83208465576172
1590188400,47.186702728271484
1590274800,45.47725296020508
1590361200,45.99507141113281
1590447600,44.77239227294922
1590534000,46.05100631713867
1590620400,47.58499526977539
1590706800,46.713348388671875
1590793200,54.810760498046875
1590879600,51.68647384643555
