date,adjclose,open,high,low,close,volume
1596236400,89.74888610839844,74.6041030883789,94.13077545166016,74.14977264404297,89.74888610839844,739726742
1596322800,83.95672607421875,89.5865249633789,90.6982421875,78.33934783935547,83.95672607421875,738836092
1596409200,82.46766662597656,83.92362976074219,84.77130126953125,81.83988952636719,82.46766662597656,434416856
1596495600,84.07605743408203,82.46620178222656,84.4334716796875,81.15306854248047,84.07605743408203,380704617
1596582000,96.02992248535156,84.1227035522461,96.18413543701172,84.1227035522461,96.02992248535156,687533610
1596668400,95.10581970214844,95.99311065673828,102.1787109375,91.83662414550781,95.10581970214844,684278890
1596754800,92.2428970336914,95.05998992919922,95.88233184814453,87.88741302490234,92.2428970336914,561374781
1596841200,93.94579315185547,92.25638580322266,96.34579467773438,90.51660919189453,93.94579315185547,436392570
1596927600,90.21788787841797,94.12873077392578,94.34261322021484,89.0617446899414,90.21788787841797,419642720
1597014000,87.96723937988281,90.2511978149414,93.2342300415039,87.1500244140625,87.96723937988281,466890855
1597100400,81.32616424560547,87.85050201416016,88.57842254638672,80.23909759521484,81.32616424560547,541745005
1597186800,84.10295104980469,81.34368896484375,85.07444763183594,77.90428161621094,84.10295104980469,597316810
1597273200,87.49018096923828,84.14067077636719,88.29151916503906,79.09830474853516,87.49018096923828,530879433
1597359600,84.49726867675781,87.58138275146484,87.83857727050781,83.73809814453125,84.49726867675781,416912020
1597446000,84.70565032958984,84.45738220214844,86.98444366455078,83.65132141113281,84.70565032958984,400928757
1597532400,84.39485168457031,84.740234375,85.3992691040039,81.97613525390625,84.39485168457031,359705956
1597618800,85.73943328857422,84.39485168457031,88.10438537597656,83.13481140136719,85.73943328857422,453427629
1597705200,83.24922943115234,85.7747802734375,87.74922180175781,83.17272186279297,83.24922943115234,430000342
1597791600,77.12207794189453,83.26168823242188,83.8618392944336,75.34153747558594,77.12207794189453,469428437
1597878000,79.53495025634766,77.14209747314453,80.37755584716797,76.9298095703125,79.53495025634766,330574525
1597964400,75.65616607666016,79.57112121582031,81.47261047363281,75.65616607666016,75.65616607666016,381779095
1598050800,78.31861877441406,75.64043426513672,78.74059295654297,74.49127197265625,78.31861877441406,332344264
1598137200,83.61127471923828,78.2392578125,83.80876159667969,76.82478332519531,83.61127471923828,435309106
1598223600,80.79498291015625,83.69351196289062,83.90371704101562,79.84512329101562,80.79498291015625,355588103
1598310000,74.61597442626953,80.81616973876953,82.35545349121094,73.7503433227539,74.61597442626953,533791568
1598396400,76.54500579833984,74.6345443725586,77.6875991821289,73.292236328125,76.54500579833984,401516001
1598482800,74.33765411376953,76.50674438476562,76.86165618896484,73.77873992919922,74.33765411376953,373471123
1598569200,77.61394500732422,74.37162017822266,77.92566680908203,73.75516510009766,77.61394500732422,372517114
1598655600,79.88560485839844,77.63179779052734,81.01029205322266,76.86285400390625,79.88560485839844,324804125
1598742000,81.48884582519531,79.83658599853516,82.17192077636719,79.28168487548828,81.48884582519531,356801593
1598828400,79.50347900390625,81.46241760253906,81.70753479003906,78.77262878417969,79.50347900390625,308160406
