date,adjclose,open,high,low,close,volume
1590966000,0.268312007188797,0.24744799733161926,0.2899959981441498,0.2448509931564331,0.268312007188797,65340696
1591052400,0.25331300497055054,0.26912400126457214,0.2807239890098572,0.24265900254249573,0.25331300497055054,45081840
1591138800,0.27542999386787415,0.25331300497055054,0.27871400117874146,0.250560998916626,0.27542999386787415,31764046
1591225200,0.2838610112667084,0.2757929861545563,0.29267698526382446,0.2707659900188446,0.2838610112667084,44531538
1591311600,0.2829740047454834,0.2838610112667084,0.3018519878387451,0.27930501103401184,0.2829740047454834,33737095
1591398000,0.27068600058555603,0.2829740047454834,0.28297799825668335,0.27068600058555603,0.27068600058555603,19744807
1591484400,0.26643699407577515,0.27068600058555603,0.2709380090236664,0.25252199172973633,0.26643699407577515,28620335
1591570800,0.25422799587249756,0.2665199935436249,0.26687300205230713,0.2530359923839569,0.25422799587249756,19891210
1591657200,0.2539120018482208,0.25508201122283936,0.2578679919242859,0.24900999665260315,0.2539120018482208,17674826
1591743600,0.23950700461864471,0.25355300307273865,0.25392499566078186,0.23735499382019043,0.23950700461864471,18776199
1591830000,0.2057429999113083,0.23950700461864471,0.2495270073413849,0.20496800541877747,0.2057429999113083,28801124
1591916400,0.2514919936656952,0.20516200363636017,0.25960400700569153,0.20092099905014038,0.2514919936656952,59949837
1592002800,0.25291499495506287,0.25201499462127686,0.2704260051250458,0.24812200665473938,0.25291499495506287,53250034
1592089200,0.23237299919128418,0.25280898809432983,0.25280898809432983,0.22943200170993805,0.23237299919128418,26217581
1592175600,0.23509199917316437,0.23237299919128418,0.23888400197029114,0.2119539976119995,0.23509199917316437,28395311
1592262000,0.23478099703788757,0.23471799492835999,0.23795700073242188,0.22629599273204803,0.23478099703788757,16750399
1592348400,0.23448100686073303,0.23474599421024323,0.23878100514411926,0.22636200487613678,0.23448100686073303,19400602
1592434800,0.2238280028104782,0.23448100686073303,0.2346230000257492,0.21971499919891357,0.2238280028104782,17647613
1592521200,0.2225250005722046,0.22416900098323822,0.2348559945821762,0.2215680032968521,0.2225250005722046,21220567
1592607600,0.22206200659275055,0.2225250005722046,0.22583000361919403,0.2191690057516098,0.22206200659275055,9070164
1592694000,0.2214130014181137,0.22193600237369537,0.22639800608158112,0.22037899494171143,0.2214130014181137,8864867
1592780400,0.24112500250339508,0.2213129997253418,0.24117599427700043,0.2200009971857071,0.24112500250339508,25061865
1592866800,0.2570030093193054,0.24124599993228912,0.257845014333725,0.24061399698257446,0.2570030093193054,38065639
1592953200,0.2458530068397522,0.257097989320755,0.26200100779533386,0.23664100468158722,0.2458530068397522,27338939
1593039600,0.23736000061035156,0.2461089938879013,0.2464050054550171,0.23043900728225708,0.23736000061035156,15293910
1593126000,0.23171600699424744,0.23722200095653534,0.23749099671840668,0.2269970029592514,0.23171600699424744,12043366
1593212400,0.21188299357891083,0.23193499445915222,0.23491300642490387,0.2039629966020584,0.21188299357891083,15359334
1593298800,0.2244269996881485,0.21188299357891083,0.224823996424675,0.21098299324512482,0.2244269996881485,14045737
1593385200,0.22655999660491943,0.2244269996881485,0.22785000503063202,0.2187969982624054,0.22655999660491943,12881598
1593471600,0.22187699377536774,0.22615300118923187,0.22876299917697906,0.22012999653816223,0.22187699377536774,9011676
