date,adjclose,open,high,low,close,volume,symbol
1596236400,0.3142639994621277,0.2688489854335785,0.3200480043888092,0.26585400104522705,0.3142639994621277,73967678,40
1596322800,0.27970701456069946,0.3149389922618866,0.3184860050678253,0.26983100175857544,0.27970701456069946,39779369,40
1596409200,0.2879500091075897,0.2796429991722107,0.29662299156188965,0.2780730128288269,0.2879500091075897,20857210,40
1596495600,0.33094099164009094,0.28794699907302856,0.3375369906425476,0.2878110110759735,0.33094099164009094,55984871,40
1596582000,0.3141469955444336,0.33126598596572876,0.3395020067691803,0.3090380132198334,0.3141469955444336,42300849,40
1596668400,0.3179279863834381,0.3141559958457947,0.32195600867271423,0.3059529960155487,0.3179279863834381,39950836,40
1596754800,0.30799201130867004,0.31797900795936584,0.3252210021018982,0.29260900616645813,0.30799201130867004,22657443,40
1596841200,0.3288240134716034,0.3080559968948364,0.3340989947319031,0.3055030107498169,0.3288240134716034,20377633,40
1596927600,0.3214859962463379,0.32916098833084106,0.33062100410461426,0.31163299083709717,0.3214859962463379,23788667,40
1597014000,0.371969997882843,0.3216089904308319,0.39253100752830505,0.3169719874858856,0.371969997882843,83661125,40
1597100400,0.3543440103530884,0.3719879984855652,0.39376598596572876,0.3294290006160736,0.3543440103530884,59198921,40
1597186800,0.40729498863220215,0.3545190095901489,0.40751299262046814,0.33002999424934387,0.40729498863220215,54724354,40
1597273200,0.0,0.0,0.0,0.0,0.0,0,40
1597359600,0.0,0.0,0.0,0.0,0.0,0,40
1597446000,0.0,0.0,0.0,0.0,0.0,0,40
1597532400,0.3961249887943268,0.3844499886035919,0.39649099111557007,0.371381014585495,0.3961249887943268,40468795,40
1597618800,0.38588398694992065,0.3961249887943268,0.40908101201057434,0.3823759853839874,0.38588398694992065,39001120,40
1597705200,0.4368090033531189,0.38575100898742676,0.4479239881038666,0.3835679888725281,0.4368090033531189,74061454,40
1597791600,0.40275800228118896,0.4368090033531189,0.46145299077033997,0.3964509963989258,0.40275800228118896,63053846,40
1597878000,0.4551520049571991,0.40427500009536743,0.45613300800323486,0.403670996427536,0.4551520049571991,44020535,40
1597964400,0.42379701137542725,0.45513999462127686,0.4777030050754547,0.4170210063457489,0.42379701137542725,74402809,40
1598050800,0.44988399744033813,0.42288801074028015,0.4536469876766205,0.4053640067577362,0.44988399744033813,39653752,40
1598137200,0.4844070076942444,0.44923898577690125,0.4871540069580078,0.44687700271606445,0.4844070076942444,51736716,40
1598223600,0.5525310039520264,0.4844070076942444,0.5856729745864868,0.4731130003929138,0.5525310039520264,148018663,40
1598310000,0.5082460045814514,0.5526739954948425,0.5539690256118774,0.4706589877605438,0.5082460045814514,127281475,40
1598396400,0.49560800194740295,0.5087490081787109,0.5464360117912292,0.48819300532341003,0.49560800194740295,126374793,40
1598482800,0.4479430019855499,0.49598199129104614,0.4992179870605469,0.4294770061969757,0.4479430019855499,108518585,40
1598569200,0.47594499588012695,0.44776999950408936,0.4871790111064911,0.43400099873542786,0.47594499588012695,77925557,40
1598655600,0.5094019770622253,0.4758700132369995,0.5213239789009094,0.4668630063533783,0.5094019770622253,68279996,40
1598742000,0.49970000982284546,0.5073540210723877,0.544314980506897,0.4974449872970581,0.49970000982284546,70285327,40
1598828400,0.4780220091342926,0.4989660084247589,0.5130680203437805,0.4780220091342926,0.4780220091342926,56322504,40
