date,adjclose,open,high,low,close,volume,symbol
1593558000,5.71803092956543,5.732371807098389,5.789434909820557,5.645407199859619,5.71803092956543,446564362,32
1593644400,5.715417861938477,5.7193379402160645,5.795270919799805,5.599149227142334,5.715417861938477,423367188,32
1593730800,5.656350135803223,5.713575839996338,5.733238220214844,5.62140417098999,5.656350135803223,373323476,32
1593817200,5.696677207946777,5.651195049285889,5.73734712600708,5.646495819091797,5.696677207946777,409246657,32
1593903600,5.654655933380127,5.695542812347412,5.712551116943359,5.552346229553223,5.654655933380127,436857863,32
1593990000,6.1015191078186035,5.654655933380127,6.141088008880615,5.648497104644775,6.1015191078186035,630686359,32
1594076400,6.2113800048828125,6.096133232116699,6.313660144805908,5.9563798904418945,6.2113800048828125,627000193,32
1594162800,6.630266189575195,6.21169376373291,6.630266189575195,6.141388893127441,6.630266189575195,701385528,32
1594249200,6.669107913970947,6.628810882568359,6.774542808532715,6.434329986572266,6.669107913970947,874499722,32
1594335600,6.378097057342529,6.66689920425415,6.667259216308594,6.279195785522461,6.378097057342529,624332622,32
1594422000,6.50839376449585,6.3781280517578125,6.552761077880859,6.3781280517578125,6.50839376449585,559981464,32
1594508400,6.450017929077148,6.5102410316467285,6.5535888671875,6.379012107849121,6.450017929077148,492359785,32
1594594800,6.305647850036621,6.450017929077148,6.531822204589844,6.234714984893799,6.305647850036621,560726589,32
1594681200,6.319407939910889,6.301323890686035,6.32254695892334,6.1836628913879395,6.319407939910889,577979368,32
1594767600,6.215803146362305,6.317540168762207,6.354409217834473,6.186530113220215,6.215803146362305,578896464,32
1594854000,6.025417804718018,6.216070175170898,6.2497029304504395,5.951726913452148,6.025417804718018,636508435,32
1594940400,6.029158115386963,6.025265216827393,6.101077079772949,5.97321081161499,6.029158115386963,549806440,32
1595026800,6.042909145355225,6.028618812561035,6.097500801086426,5.954229831695557,6.042909145355225,463666673,32
1595113200,6.0790791511535645,6.043064117431641,6.098689079284668,5.967926979064941,6.0790791511535645,471087490,32
1595199600,6.037283897399902,6.082333087921143,6.177952766418457,6.010251045227051,6.037283897399902,494239655,32
1595286000,6.172388076782227,6.03721809387207,6.176867961883545,6.019266128540039,6.172388076782227,536241008,32
1595372400,6.344457149505615,6.173149108886719,6.373859882354736,6.107778072357178,6.344457149505615,550582710,32
1595458800,6.423945903778076,6.347397804260254,6.478251934051514,6.304144859313965,6.423945903778076,623580969,32
1595545200,6.251893043518066,6.427880764007568,6.433948993682861,6.222073078155518,6.251893043518066,564877717,32
1595631600,6.676861763000488,6.253749847412109,6.701773166656494,6.236355781555176,6.676861763000488,691476129,32
1595718000,6.620230197906494,6.681352138519287,6.85516881942749,6.491512775421143,6.620230197906494,738583538,32
1595804400,7.110229015350342,6.62037992477417,7.323600769042969,6.62037992477417,7.110229015350342,1204981144,32
1595890800,7.227255821228027,7.115630149841309,7.371362209320068,6.8517560958862305,7.227255821228027,1079244852,32
1595977200,7.27117919921875,7.227611064910889,7.522925853729248,7.161818027496338,7.27117919921875,923782910,32
1596063600,7.3525471687316895,7.277273178100586,7.462560176849365,7.0498528480529785,7.3525471687316895,851785157,32
1596150000,7.4084367752075195,7.347664833068848,7.561620235443115,7.271070957183838,7.4084367752075195,911572840,32
