date,adjclose,open,high,low,close,volume
1614556800,3.634031057357788,3.4146299362182617,3.6770899295806885,3.408531904220581,3.634031057357788,379060411
1614643200,3.6844980716705322,3.632308006286621,3.799875020980835,3.505742073059082,3.6844980716705322,462184154
1614729600,3.857616901397705,3.685473918914795,4.000495910644531,3.676223039627075,3.857616901397705,527055687
1614816000,3.668390989303589,3.8550000190734863,3.96737003326416,3.5720109939575195,3.668390989303589,508876953
1614902400,3.7778139114379883,3.6678860187530518,3.856137990951538,3.461071014404297,3.7778139114379883,441164915
1614988800,3.8760950565338135,3.7749600410461426,3.9960179328918457,3.725137948989868,3.8760950565338135,363734091
1615075200,4.187026023864746,3.877531051635742,4.2043609619140625,3.8283960819244385,4.187026023864746,431844077
1615161600,4.391723155975342,4.187150001525879,4.464646816253662,4.06588077545166,4.391723155975342,673608030
1615248000,4.466976165771484,4.3926520347595215,4.5799241065979,4.352827072143555,4.466976165771484,486850632
1615334400,4.167017936706543,4.46368408203125,4.473956108093262,4.08469295501709,4.167017936706543,469979377
1615420800,4.12060022354126,4.1629719734191895,4.18848180770874,3.9608919620513916,4.12060022354126,346350347
1615507200,3.9834210872650146,4.121226787567139,4.147451877593994,3.8338029384613037,3.9834210872650146,411385026
1615593600,4.1713480949401855,3.9826900959014893,4.232709884643555,3.8125410079956055,4.1713480949401855,379938260
1615680000,3.973217010498047,4.170823097229004,4.189842224121094,3.961038112640381,3.973217010498047,306551113
1615766400,3.835115909576416,3.9697799682617188,4.050483226776123,3.7573111057281494,3.835115909576416,389125656
1615852800,4.0291290283203125,3.834994077682495,4.048243045806885,3.6976430416107178,4.0291290283203125,388669384
1615939200,4.401203155517578,4.031968116760254,4.4443230628967285,3.8629229068756104,4.401203155517578,578580028
1616025600,4.287676811218262,4.400420188903809,4.575442790985107,4.209506034851074,4.287676811218262,486669786
1616112000,4.251573085784912,4.283957004547119,4.350759983062744,4.148108959197998,4.251573085784912,304879540
1616198400,4.372607231140137,4.2508769035339355,4.621263027191162,4.231543064117432,4.372607231140137,405198611
1616284800,4.181526184082031,4.376986980438232,4.4375529289245605,4.075860023498535,4.181526184082031,332015093
1616371200,4.093167781829834,4.183235168457031,4.419597148895264,4.073949813842773,4.093167781829834,422811734
1616457600,4.152113914489746,4.092998027801514,4.251358985900879,3.979722023010254,4.152113914489746,383313424
1616544000,4.037398815155029,4.153104782104492,4.545036792755127,3.9706709384918213,4.037398815155029,601332506
1616630400,3.9453139305114746,4.034605979919434,4.0950398445129395,3.8188729286193848,3.9453139305114746,442346277
1616716800,4.215311050415039,3.945072889328003,4.223962783813477,3.941188097000122,4.215311050415039,290528193
1616803200,4.129133224487305,4.214471817016602,4.235050201416016,4.058818817138672,4.129133224487305,229458747
1616889600,4.252867221832275,4.129025936126709,4.344411849975586,4.097023010253906,4.252867221832275,283965613
1616972400,4.589760780334473,4.254220962524414,4.628678798675537,4.211237907409668,4.589760780334473,422631252
1617058800,4.593999862670898,4.600752830505371,4.800096035003662,4.585056781768799,4.593999862670898,418152029
1617145200,4.856900215148926,4.593608856201172,4.907398223876953,4.326280117034912,4.856900215148926,484890343
