1596236400,61.2932243347168
1596322800,56.64144515991211
1596409200,58.468902587890625
1596495600,57.53305435180664
1596582000,59.01070785522461
1596668400,59.16426467895508
1596754800,57.24553298950195
1596841200,58.129207611083984
1596927600,57.13903045654297
1597014000,58.28884506225586
1597100400,54.386844635009766
1597186800,54.96858596801758
1597273200,57.74131774902344
1597359600,56.75312423706055
1597446000,59.92781066894531
1597532400,63.826541900634766
1597618800,67.02803802490234
1597705200,65.52753448486328
1597791600,62.0046272277832
1597878000,62.96675491333008
1597964400,59.37902069091797
1598050800,60.3111572265625
1598137200,60.623260498046875
1598223600,62.199424743652344
1598310000,58.580665588378906
1598396400,58.35817337036133
1598482800,56.041015625
1598569200,57.35440444946289
1598655600,57.29173278808594
1598742000,62.725341796875
1598828400,61.11379623413086
