date,adjclose,open,high,low,close,volume,symbol
1609459200,0.17534999549388885,0.18138200044631958,0.1842460036277771,0.1720219999551773,0.17534999549388885,1122218004,39
1609545600,0.17742300033569336,0.17535899579524994,0.1842530071735382,0.16923299431800842,0.17742300033569336,1408849504,39
1609632000,0.20499500632286072,0.17738200724124908,0.20867900550365448,0.17337599396705627,0.20499500632286072,2303857909,39
1609718400,0.2247619926929474,0.20523600280284882,0.23966099321842194,0.1944500058889389,0.2247619926929474,3260699086,39
1609804800,0.25831401348114014,0.22481699287891388,0.2648859918117523,0.20845399796962738,0.25831401348114014,4097207384,39
1609891200,0.3318980038166046,0.2585490047931671,0.3462980091571808,0.25622498989105225,0.3318980038166046,6170988900,39
1609977600,0.2999800145626068,0.3322719931602478,0.35334399342536926,0.2832159996032715,0.2999800145626068,5149188552,39
1610064000,0.3055970072746277,0.3003869950771332,0.32019099593162537,0.26647600531578064,0.3055970072746277,4560690774,39
1610150400,0.33297300338745117,0.3056110143661499,0.338595986366272,0.2966940104961395,0.33297300338745117,3655608662,39
1610236800,0.3048950135707855,0.33296099305152893,0.340393990278244,0.28455600142478943,0.3048950135707855,3732911206,39
1610323200,0.2754659950733185,0.3049960136413574,0.3049960136413574,0.23303300142288208,0.2754659950733185,4768803200,39
1610409600,0.2870030105113983,0.27524900436401367,0.3133699893951416,0.2657270133495331,0.2870030105113983,4037298875,39
1610496000,0.3136090040206909,0.2866879999637604,0.3144649863243103,0.2723950147628784,0.3136090040206909,2656935144,39
1610582400,0.3103959858417511,0.31354600191116333,0.3235520124435425,0.29980000853538513,0.3103959858417511,2686785564,39
1610668800,0.3025299906730652,0.31055399775505066,0.3296850025653839,0.28074198961257935,0.3025299906730652,3171984602,39
1610755200,0.35244399309158325,0.302511990070343,0.36541101336479187,0.3022499978542328,0.35244399309158325,4476161885,39
1610841600,0.3798519968986511,0.3523370027542114,0.39565300941467285,0.3428339958190918,0.3798519968986511,5617481334,39
1610928000,0.3714280128479004,0.37973499298095703,0.39544299244880676,0.3662329912185669,0.3714280128479004,3480282508,39
1611014400,0.3691369891166687,0.3714570105075836,0.38298699259757996,0.3636240065097809,0.3691369891166687,2957453653,39
1611100800,0.37539398670196533,0.3689360022544861,0.3761970102787018,0.33195799589157104,0.37539398670196533,3281600988,39
1611187200,0.3102090060710907,0.375449001789093,0.37871599197387695,0.3014009892940521,0.3102090060710907,3567902823,39
1611273600,0.34957700967788696,0.3100540041923523,0.359158992767334,0.28357601165771484,0.34957700967788696,4066222238,39
1611360000,0.345643013715744,0.3493320047855377,0.35721099376678467,0.33670100569725037,0.345643013715744,2781033956,39
1611446400,0.35388100147247314,0.34558600187301636,0.3686389923095703,0.3387559950351715,0.35388100147247314,2539663711,39
1611532800,0.34388598799705505,0.35385000705718994,0.3635120093822479,0.3416630029678345,0.34388598799705505,2339817092,39
1611619200,0.34423398971557617,0.34384098649024963,0.3497529923915863,0.32581499218940735,0.34423398971557617,2557745015,39
1611705600,0.3130800127983093,0.344217985868454,0.344217985868454,0.30546098947525024,0.3130800127983093,2666764973,39
1611792000,0.3333030045032501,0.3130210041999817,0.3353610038757324,0.30610400438308716,0.3333030045032501,2980005125,39
1611878400,0.348131000995636,0.3523479998111725,0.36677199602127075,0.3320150077342987,0.348131000995636,3367098095,39
1611964800,0.362619012594223,0.34807801246643066,0.37272000312805176,0.3374690115451813,0.362619012594223,2866173269,39
1612051200,0.344897985458374,0.3626079857349396,0.3754050135612488,0.3389520049095154,0.344897985458374,2455679992,39
