date,adjclose,open,high,low,close,volume,symbol
1590966000,10167.2685546875,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068,1
1591052400,9529.8037109375,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109,1
1591138800,9656.7177734375,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262,1
1591225200,9800.63671875,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072,1
1591311600,9665.533203125,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646,1
1591398000,9653.6796875,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,20438419222,1
1591484400,9758.8525390625,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,25015250846,1
1591570800,9771.4892578125,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312,1
1591657200,9795.7001953125,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783,1
1591743600,9870.0947265625,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601,1
1591830000,9321.78125,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440,1
1591916400,9480.84375,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515,1
1592002800,9475.27734375,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,17564322315,1
1592089200,9386.7880859375,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,18991732746,1
1592175600,9450.7021484375,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768,1
1592262000,9538.0244140625,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537209,1
1592348400,9480.2548828125,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879,1
1592434800,9411.8408203125,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,17770083003,1
1592521200,9288.0185546875,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,19632223107,1
1592607600,9332.3408203125,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,17130541557,1
1592694000,9303.6298828125,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,15324301169,1
1592780400,9648.7177734375,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,21104009514,1
1592866800,9629.658203125,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,17006433272,1
1592953200,9313.6103515625,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,18961716076,1
1593039600,9264.8134765625,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,18616048626,1
1593126000,9162.91796875,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,18341465837,1
1593212400,9045.390625,9167.82421875,9207.810546875,8998.216796875,9045.390625,17273093144,1
1593298800,9143.58203125,9048.4609375,9197.546875,8975.525390625,9143.58203125,14560870760,1
1593385200,9190.8544921875,9140.029296875,9237.5732421875,9041.8759765625,9190.8544921875,16460547078,1
1593471600,9137.9931640625,9185.5810546875,9217.8359375,9084.837890625,9137.9931640625,15735797744,1
