date,adjclose,open,high,low,close,volume
1588287600,8864.7666015625,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389997
1588374000,8988.5966796875,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,40134388683
1588460400,8897.46875,8983.6142578125,9167.78125,8830.9716796875,8897.46875,47101785174
1588546800,8912.654296875,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,45718796276
1588633200,9003.0703125,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,43148462663
1588719600,9268.76171875,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931
1588806000,9951.5185546875,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562
1588892400,9842.666015625,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748042
1588978800,9593.896484375,9840.90625,9913.86328125,9580.64453125,9593.896484375,46566121841
1589065200,8756.4306640625,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,63325279337
1589151600,8601.7958984375,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802
1589238000,8804.4775390625,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533
1589324400,9269.9873046875,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023
1589410800,9733.7216796875,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637
1589497200,9328.197265625,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327
1589583600,9377.013671875,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,36164766408
1589670000,9670.7392578125,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,40084250663
1589756400,9726.5751953125,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139896
1589842800,9729.0380859375,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288955
1589929200,9522.9814453125,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239703
1590015600,9081.76171875,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532
1590102000,9182.5771484375,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699
1590188400,9209.287109375,9185.0625,9302.501953125,9118.1083984375,9209.287109375,27727866812
1590274800,8790.3681640625,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,32518803300
1590361200,8906.9345703125,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,31288157264
1590447600,8835.052734375,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947
1590534000,9181.017578125,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902
1590620400,9525.7509765625,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114
1590706800,9439.1240234375,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044
1590793200,9700.4140625,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,32722975141
1590879600,9461.05859375,9700.10546875,9700.34375,9432.296875,9461.05859375,27773290299
