1593558000,448.5572204589844
1593644400,443.90325927734375
1593730800,446.4832763671875
1593817200,485.70782470703125
1593903600,470.3255920410156
1593990000,467.53912353515625
1594076400,458.6129150390625
1594162800,459.781005859375
1594249200,455.26898193359375
1594335600,452.1855163574219
1594422000,472.56524658203125
1594508400,460.0558166503906
1594594800,450.0403747558594
1594681200,463.6888427734375
1594767600,457.6038513183594
1594854000,443.33978271484375
1594940400,449.4309387207031
1595026800,454.015869140625
1595113200,465.5817565917969
1595199600,451.7893981933594
1595286000,457.6770935058594
1595372400,491.16473388671875
1595458800,529.0681762695312
1595545200,515.0842895507812
1595631600,525.098388671875
1595718000,520.8722534179688
1595804400,511.2954406738281
1595890800,516.1250610351562
1595977200,545.5633544921875
1596063600,569.1766967773438
1596150000,557.337890625
