date,adjclose,open,high,low,close,volume,symbol
1590966000,460.3807373046875,460.9186706542969,474.8929138183594,451.0594787597656,460.3807373046875,12408341,31
1591052400,443.3888854980469,462.9475402832031,462.956787109375,413.48284912109375,443.3888854980469,13030506,31
1591138800,426.65570068359375,443.52825927734375,452.0244445800781,413.9486389160156,426.65570068359375,11320673,31
1591225200,426.7580871582031,426.1860656738281,441.8498840332031,424.6307373046875,426.7580871582031,8681675,31
1591311600,478.5386657714844,428.05999755859375,478.67205810546875,420.6127014160156,478.5386657714844,9084208,31
1591398000,493.9243469238281,478.988037109375,500.57916259765625,452.7243957519531,493.9243469238281,11787119,31
1591484400,543.5745849609375,495.2657470703125,549.5355834960938,476.6509094238281,543.5745849609375,16781005,31
1591570800,554.9509887695312,543.8760375976562,559.5247802734375,537.408203125,554.9509887695312,15724207,31
1591657200,691.5821533203125,557.9007568359375,708.259033203125,547.1160278320312,691.5821533203125,28620365,31
1591743600,668.9459838867188,691.8436279296875,700.2698974609375,660.0904541015625,668.9459838867188,29417157,31
1591830000,607.8208618164062,669.3256225585938,739.5439453125,598.3172607421875,607.8208618164062,39987325,31
1591916400,592.7474365234375,608.1947631835938,619.5596313476562,584.5887451171875,592.7474365234375,21518872,31
1592002800,551.95849609375,593.2528076171875,598.471923828125,517.1442260742188,551.95849609375,21056355,31
1592089200,513.810546875,552.0169677734375,556.0191040039062,497.68841552734375,513.810546875,14744176,31
1592175600,549.069091796875,513.810546875,558.8792724609375,445.8922119140625,549.069091796875,31321450,31
1592262000,541.1607666015625,548.02197265625,590.9651489257812,528.6375122070312,541.1607666015625,26271318,31
1592348400,539.855712890625,541.0308227539062,564.9840087890625,530.8349609375,539.855712890625,14743009,31
1592434800,527.5125732421875,539.4246215820312,544.2789306640625,516.5304565429688,527.5125732421875,9229597,31
1592521200,514.0245971679688,526.6469116210938,534.4630126953125,513.39599609375,514.0245971679688,9415755,31
1592607600,520.7403564453125,514.0245971679688,527.27783203125,509.68109130859375,520.7403564453125,7488955,31
1592694000,513.30810546875,519.7406005859375,525.9161987304688,510.59893798828125,513.30810546875,7379970,31
1592780400,523.740478515625,513.3888549804688,524.503662109375,499.8140869140625,523.740478515625,11572662,31
1592866800,505.1367492675781,522.7962646484375,524.5507202148438,498.3668518066406,505.1367492675781,10369287,31
1592953200,484.5826416015625,505.3012390136719,508.7571105957031,473.058837890625,484.5826416015625,8624505,31
1593039600,462.35968017578125,485.54693603515625,486.6114807128906,459.9906311035156,462.35968017578125,11135424,31
1593126000,454.7908935546875,461.7647705078125,471.7160339355469,453.6654968261719,454.7908935546875,9125478,31
1593212400,445.9841003417969,455.13079833984375,479.74945068359375,439.09368896484375,445.9841003417969,11742149,31
1593298800,448.58551025390625,445.9841003417969,460.69793701171875,434.70147705078125,448.58551025390625,8957347,31
1593385200,454.8803405761719,448.58551025390625,461.9754638671875,441.5706481933594,454.8803405761719,9382939,31
1593471600,455.84747314453125,454.47332763671875,463.41534423828125,440.8601989746094,455.84747314453125,10601431,31
