1593558000,15.829460144042969
1593644400,15.538490295410156
1593730800,15.291961669921875
1593817200,15.55298137664795
1593903600,15.480225563049316
1593990000,16.296770095825195
1594076400,16.770225524902344
1594162800,17.227657318115234
1594249200,16.884868621826172
1594335600,17.26125144958496
1594422000,17.62217903137207
1594508400,18.23654556274414
1594594800,18.409563064575195
1594681200,18.082908630371094
1594767600,17.591215133666992
1594854000,17.143842697143555
1594940400,17.08497428894043
1595026800,17.126710891723633
1595113200,17.955778121948242
1595199600,17.484708786010742
1595286000,17.715408325195312
1595372400,18.091907501220703
1595458800,18.673295974731445
1595545200,19.15290069580078
1595631600,19.77642250061035
1595718000,19.521024703979492
1595804400,19.620328903198242
1595890800,20.173547744750977
1595977200,19.89558982849121
1596063600,20.01273536682129
1596150000,20.66814613342285
