date,adjclose,open,high,low,close,volume,symbol
1604188800,396.3581848144531,386.59033203125,397.1161193847656,385.16552734375,396.3581848144531,10475146018,2
1604275200,383.15673828125,396.3559875488281,403.2407531738281,381.01763916015625,383.15673828125,13997574252,2
1604361600,387.6021728515625,383.1560363769531,389.515380859375,371.312744140625,387.6021728515625,12588494762,2
1604448000,402.1419982910156,387.60321044921875,407.6656494140625,377.8276062011719,402.1419982910156,15126077675,2
1604534400,414.0673522949219,402.1429443359375,417.52593994140625,397.2458190917969,414.0673522949219,15440711038,2
1604620800,454.71929931640625,414.06671142578125,456.20062255859375,412.9822998046875,454.71929931640625,16738305610,2
1604707200,435.713134765625,454.7225646972656,465.67547607421875,428.45635986328125,435.713134765625,18873289788,2
1604793600,453.5547790527344,435.71881103515625,457.78045654296875,433.1537780761719,453.5547790527344,11292383601,2
1604880000,444.1630554199219,453.57415771484375,457.349609375,435.16387939453125,444.1630554199219,13704320630,2
1604966400,449.67962646484375,444.1663818359375,453.75836181640625,439.6001281738281,449.67962646484375,12090381666,2
1605052800,462.9605407714844,449.6796569824219,473.578857421875,449.5249328613281,462.9605407714844,14075403511,2
1605139200,461.0052795410156,462.95953369140625,467.6778259277344,452.0724182128906,461.0052795410156,12877327234,2
1605225600,474.6264343261719,461.0054931640625,475.2172546386719,457.2982482910156,474.6264343261719,13191505725,2
1605312000,460.14984130859375,474.6264343261719,475.16143798828125,452.986083984375,460.14984130859375,10312037942,2
1605398400,447.55908203125,460.14990234375,460.99407958984375,440.25433349609375,447.55908203125,10308617165,2
1605484800,459.9403076171875,447.5589904785156,463.8310241699219,445.5016174316406,459.9403076171875,11441239444,2
1605571200,480.3600769042969,464.4066467285156,482.2322082519531,460.776611328125,480.3600769042969,14593057877,2
1605657600,479.48406982421875,480.3468322753906,491.9999084472656,465.8309631347656,479.48406982421875,17880199224,2
1605744000,471.63043212890625,479.48101806640625,480.1217346191406,465.7042541503906,471.63043212890625,12473929218,2
1605830400,509.74456787109375,471.6314697265625,513.6103515625,471.6314697265625,509.74456787109375,18629943296,2
1605916800,549.4866333007812,509.7445983886719,550.2274169921875,504.2377624511719,549.4866333007812,20757099184,2
1606003200,558.068115234375,549.4866333007812,579.3724975585938,514.5172119140625,558.068115234375,21967049601,2
1606089600,608.4540405273438,558.0595092773438,609.9876098632812,551.2652587890625,608.4540405273438,27272302872,2
1606176000,603.8977661132812,608.5227661132812,621.1734008789062,593.8351440429688,603.8977661132812,23281758100,2
1606262400,570.6866455078125,603.9020385742188,605.0941772460938,559.67138671875,570.6866455078125,20088492893,2
1606348800,518.8011474609375,570.514892578125,575.6414794921875,485.497314453125,518.8011474609375,31104004592,2
1606435200,517.4937133789062,519.1080932617188,530.7771606445312,497.24261474609375,517.4937133789062,16831105703,2
1606521600,538.2297973632812,517.5973510742188,548.0448608398438,508.1253662109375,538.2297973632812,14770243833,2
1606608000,575.758056640625,538.2645874023438,576.6024169921875,531.987548828125,575.758056640625,15017517758,2
1606694400,614.842529296875,575.757080078125,615.2405395507812,571.5377807617188,614.842529296875,20276867833,2
