1614556800,1564.7076416015625
1614643200,1492.6087646484375
1614729600,1575.8531494140625
1614816000,1541.914306640625
1614902400,1533.2750244140625
1614988800,1654.7415771484375
1615075200,1723.15380859375
1615161600,1834.7279052734375
1615248000,1868.048828125
1615334400,1799.166259765625
1615420800,1826.1949462890625
1615507200,1772.1024169921875
1615593600,1924.6854248046875
1615680000,1854.5643310546875
1615766400,1791.7022705078125
1615852800,1806.9718017578125
1615939200,1823.4493408203125
1616025600,1782.8551025390625
1616112000,1817.6241455078125
1616198400,1812.6346435546875
1616284800,1788.217041015625
1616371200,1691.333984375
1616457600,1678.650146484375
1616544000,1593.4134521484375
1616630400,1595.3592529296875
1616716800,1702.842041015625
1616803200,1716.49462890625
1616889600,1691.35595703125
1616972400,1819.6849365234375
1617058800,1846.03369140625
1617145200,1918.362060546875
